leiden_0_4,marker_direction,marker_rank,gene,scores,logfoldchanges,pvals_adj,pct_nz_group,pct_nz_reference
14,down,38,TIGIT,-22.374695,-1.8004776,7.757768083555725e-110,0.075432262967889,0.1950643442495248
14,down,39,ATP1B3,-22.11046,-1.4278855,2.770182933034631e-107,0.1341440243207296,0.2599351883588321
14,down,40,MYOM2,-22.06472,-2.4048731,7.540377453747935e-107,0.0423712711381341,0.1481506870657152
14,down,41,PDE4D,-22.013458,-1.4886407,2.32640506092402e-106,0.1474444233326999,0.2661764247655251
14,down,42,CD160,-21.940903,-1.6479949,1.1374419800125054e-105,0.1008930267908037,0.2192627675817156
14,down,43,TYMS,-21.584682,-3.1286016,2.6617212405142945e-102,0.0258407752232566,0.1213192908110803
14,down,44,MKI67,-21.417814,-3.3717577,9.398703719020579e-101,0.0176705301159034,0.1087620353348082
14,down,45,TK1,-20.888287,-4.202016,6.877524321899842e-96,0.0070302109063271,0.0888854267285701
14,down,46,RRM2,-20.702364,-3.9926229,3.297935212970588e-94,0.0079802394071822,0.0892188327672701
14,down,47,ADRB2,-20.185823,-1.7425873,1.266365399619152e-89,0.0678320349610488,0.1692612096095722
14,down,48,CENPM,-20.020613,-3.0038772,3.468680718194913e-88,0.0172905187155614,0.0994328981397812
14,down,49,C1QA,-19.920479,-5.4616904,2.5630027001909945e-87,0.002280068402052,0.0743900539058361
14,down,50,NUSAP1,-19.885136,-3.8791373,5.1636445886254355e-87,0.0079802394071822,0.0838562926494874
15,up,1,HSPA1B,149.70192,3.8786752,0.0,0.4540944311277106,0.0985323791418765
15,up,2,DNAJB1,113.936874,2.9971554,0.0,0.6136908411840125,0.3026594950917101
15,up,3,HSP90AA1,111.25893,1.9382063,0.0,0.8891799988851107,0.7546341653311879
15,up,4,DUSP2,111.23501,2.587417,0.0,0.7566196554991917,0.4635592725479637
15,up,5,BTG1,104.161545,1.4812757,0.0,0.9601427058364458,0.8561932691870989
15,up,6,XCL1,103.7442,2.5478625,0.0,0.5235520374602821,0.2047824196928507
15,up,7,HSPA1A,100.80788,2.8375883,0.0,0.416020959919728,0.1510864417006754
15,up,8,XCL2,99.1505,2.3769848,0.0,0.6187078432465578,0.2987146963218644
15,up,9,CD69,85.603035,1.7708535,0.0,0.7894531467751825,0.599576972237181
15,up,10,HSP90AB1,84.82149,1.6685219,0.0,0.7621941022353531,0.5916224931387751
15,up,11,IGHG3,82.682495,3.0043986,0.0,0.1378560677852723,0.0267312021904014
15,up,12,DUSP1,81.60736,1.807611,0.0,0.8002675734433358,0.6062824813303315
15,up,13,SCGB3A2,81.528015,3.192345,0.0,0.0883549807681587,0.0111985570341341
15,up,14,CCL4,80.77469,2.1116312,0.0,0.7962539717932995,0.5767970569724967
15,up,15,RGS1,80.23388,1.9737862,0.0,0.5391604883215341,0.2876004853140592
15,up,16,NR4A1,80.064514,2.2332296,0.0,0.3384804058197224,0.1396251143537472
15,up,17,JUN,79.85096,1.8942219,0.0,0.757009866770723,0.5698514861121023
15,up,18,ITM2C,76.46919,2.2473094,0.0,0.2527454150175595,0.0869510209113263
15,up,19,HSPE1,75.5423,1.7279845,0.0,0.5626289090807738,0.3715377578230939
15,up,20,ZFP36,75.23895,1.5407269,0.0,0.8378950889124255,0.6998741297760938
15,up,21,DNAJA1,74.30114,1.6795243,0.0,0.55248341602096,0.3562321981223277
15,up,22,GZMK,71.477844,1.8706971,0.0,0.3848040581972239,0.1818500327651871
15,up,23,DNAJB4,71.445915,2.1932218,0.0,0.1961647806455209,0.0609692007240781
15,up,24,HSPH1,70.989746,1.9314151,0.0,0.3624505267852165,0.176286439105413
15,up,25,HSPD1,70.354576,1.7766021,0.0,0.4428340487206644,0.2486066685266046
15,up,26,KLRC1,69.64318,1.6609924,0.0,0.5632978426891131,0.3271652598182019
15,up,27,LDB2,69.61686,2.0734544,0.0,0.1792742070349517,0.0531801696003944
15,up,28,CCL4L2,68.841125,1.9422253,0.0,0.3848598026645855,0.1915465817150791
15,up,29,IGHG4,68.44914,2.898768,0.0,0.092368582418195,0.0171449518903242
15,up,30,HBG1,68.27275,4.783128,0.0,0.029767545571102,0.0013819772006202
15,up,31,HSPA6,67.99955,2.324286,0.0,0.1806120742516305,0.0562231147041076
15,up,32,NFKBIA,67.57369,1.4441612,0.0,0.7337644238809298,0.6049718738442972
15,up,33,PPP1R15A,66.30524,1.493573,0.0,0.5993645130720776,0.4399196766303113
15,up,34,IFNG,65.6189,1.779283,0.0,0.3504097218351079,0.171653895813193
15,up,35,IGLC7,65.41075,4.1163106,0.0,0.032666257873906,0.0020470131774445
15,up,36,SFTPC,65.38209,2.0868895,0.0,0.1576453536986454,0.0461859375709642
15,up,37,IGLC2,64.92619,2.2176511,0.0,0.1970566921233067,0.0701304768145749
15,up,38,KLRB1,64.41561,1.317982,0.0,0.8030547968114164,0.6560433927864683
15,up,39,RGCC,64.369446,1.8564957,0.0,0.3211438764702603,0.1567797984778786
15,up,40,CRTAM,63.514763,2.0843158,0.0,0.1785495289592508,0.0602555035782179
15,up,41,SLC2A3,63.17791,1.4855937,0.0,0.5089469870115391,0.3285212843953363
15,up,42,CCL3,62.921677,1.7057639,0.0,0.5646357099057918,0.3720795188383605
15,up,43,CD3D,62.91884,1.729265,0.0,0.2902614415519259,0.1297663615070688
15,up,44,CD44,62.719288,1.3453994,0.0,0.6075589497742349,0.4299473810558825
15,up,45,BAMBI,62.623814,3.4858072,0.0,0.0419755839232956,0.0041491756797965
15,up,46,CEBPD,62.59257,1.5659536,0.0,0.4247728412955014,0.243944928532963
15,up,47,SFTPA2,61.111404,2.6348932,0.0,0.0747533307319248,0.0138424805517527
15,up,48,IGKC,60.6413,2.1985397,0.0,0.2987346005908913,0.1507944746864598
15,up,49,TNFSF9,60.500904,2.3536963,0.0,0.1049668320419198,0.0259623557196338
15,up,50,H2AC14,58.350307,2.6325793,0.0,0.0729695077763531,0.0143453126317906
15,down,1,MT-CO1,-172.89912,-12.180162,0.0,0.0035119014437817,0.7595651637934949
15,down,2,MT-CO2,-171.47961,-12.192039,0.0,0.0032889235743352,0.7523600666982424
15,down,3,MT-CO3,-170.0916,-11.988953,0.0,0.0030102012375271,0.7455766997346345
15,down,4,MT-ATP6,-164.03955,-11.730946,0.0,0.0022297786944645,0.7162340148059717
15,down,5,MT-CYB,-163.45682,-11.740738,0.0,0.0022855231618261,0.7132072900919372
15,down,6,MT-ND4,-162.41547,-11.535959,0.0,0.0022297786944645,0.708169237057751
15,down,7,MT-ND3,-154.59496,-11.596432,0.0,0.0017838229555716,0.6692565222186898
15,down,8,MT-ND2,-151.2824,-11.688774,0.0,0.0012263782819555,0.6524521985116171
15,down,9,MT-ND1,-149.1163,-11.708175,0.0,0.0011706338145939,0.6414255776080765
15,down,10,MT-ND5,-145.6001,-11.3276415,0.0,0.0012821227493171,0.6236804712996425
15,down,11,MT-ND4L,-125.50601,-10.689718,0.0,0.0013378672166787,0.5195488136406989
15,down,12,MT-ATP8,-92.38442,-10.005282,0.0,0.0007246780757009,0.3404919319781738
15,down,13,MT-ND6,-81.22847,-8.742642,0.0,0.0012821227493171,0.2810734005073738
15,down,14,FGFBP2,-80.20351,-2.4637356,0.0,0.2327888957021015,0.5178846016596703
15,down,15,GNLY,-75.54014,-2.0268326,0.0,0.6683204191983946,0.8447935793209496
15,down,16,IGFBP7,-72.04733,-2.6878126,0.0,0.0918111377445788,0.3580359054545926
15,down,17,S100A4,-64.80693,-1.2659708,0.0,0.6372707508779754,0.7761424020450667
15,down,18,S100A6,-62.290966,-1.492103,0.0,0.4407715034282847,0.6742815989411329
15,down,19,SPON2,-59.323467,-1.6764354,0.0,0.2874184737164836,0.4957956749952961
15,down,20,GZMB,-58.754856,-1.3798718,0.0,0.5989185573331847,0.7716039370129828
15,down,21,PRF1,-54.142292,-0.94268966,0.0,0.7118011037404538,0.7938193827168504
15,down,22,LGALS1,-54.000694,-1.4565847,0.0,0.3731534645186465,0.5465914473129303
15,down,23,SYNE2,-48.91208,-1.3825724,0.0,0.2628909080773733,0.4462715812284674
15,down,24,ITGAX,-46.311222,-1.8229063,0.0,0.0859022242042477,0.2367300992039032
15,down,25,PRSS23,-45.678024,-1.8000579,0.0,0.0894141256480294,0.2356725297968558
15,down,26,S100A8,-43.79518,-2.4482524,0.0,0.0384636824795139,0.1587651741745443
15,down,27,FCGR3A,-42.979015,-1.0848352,0.0,0.3963989074084397,0.557485061021106
15,down,28,PTGER2,-42.382183,-1.4670429,0.0,0.1048553431071966,0.2496966787130094
15,down,29,AKR1C3,-40.87668,-1.9675149,0.0,0.0509504431685155,0.1665250085968065
15,down,30,C1orf162,-40.59293,-1.3110082,0.0,0.1387479792630581,0.2827603210339525
15,down,31,XIST,-40.173847,-1.2757602,0.0,0.1827303640113718,0.3267921908555931
15,down,32,S100A9,-38.932556,-1.7525214,0.0,0.0636044372596019,0.1765005482491711
15,down,33,PTGDS,-38.496918,-2.7363605,0.0,0.0259211773231506,0.1191225417999442
15,down,34,GNPTAB,-37.20971,-0.9944806,6.381283370689824e-302,0.2737053347455265,0.4187909970349128
15,down,35,ASCL2,-36.94869,-2.7582598,1.019352827838305e-297,0.0174480182841852,0.1012930894651813
15,down,36,HIPK2,-35.893536,-1.2213395,5.037125131499779e-281,0.1478900719103629,0.2645221148792878
15,down,37,ENSG00000272256.1,-35.690903,-2.6486468,7.105543189193284e-278,0.0170020625452923,0.0963393824573241
15,down,38,IFI44L,-35.568073,-2.1471565,5.635240496906732e-276,0.0278164892134455,0.1133935001654479
15,down,39,IFI6,-35.00927,-1.0950491,2.045265908697999e-267,0.1514577178215062,0.2760158830055733
15,down,40,AHNAK,-34.564495,-0.9015933,1.0659482039802268e-260,0.3175204860917553,0.4521790471494287
15,down,41,FCRL6,-34.457714,-1.1776226,4.208638570780586e-259,0.121132727576788,0.2353286575356686
15,down,42,SORL1,-34.023365,-0.99224544,1.2043275981781289e-252,0.1954958470371815,0.320333231685558
15,down,43,FNDC3B,-33.8905,-1.3739964,1.0881813029592251e-250,0.090194548191092,0.1914784560784288
15,down,44,ANXA1,-33.13944,-0.8390142,9.084914010878702e-240,0.4073805674786777,0.5672075625944838
15,down,45,CD226,-33.133186,-1.2919866,1.1115235869974665e-239,0.0875188137577345,0.1865377253823145
15,down,46,IRF9,-33.094025,-1.3522387,4.047464506458223e-239,0.061709125369307,0.1555730014857877
15,down,47,MIR142HG,-32.97457,-1.1984797,2.0665794610393212e-237,0.107977033279447,0.2100605344942807
15,down,48,MYO1E,-31.880873,-2.8287163,5.175782364966517e-222,0.0117620826133006,0.0749673970167459
15,down,49,ITGAD,-31.749098,-2.3165457,3.421516800381343e-220,0.0168348291432075,0.0831716701162028
15,down,50,IGF2R,-30.93564,-1.0151831,4.0447394030345204e-209,0.1388594681977813,0.2412393675345656
16,up,1,MS4A1,444.4863,8.941225,0.0,0.9437002787788128,0.0244441162684679
16,up,2,CD79A,419.93365,8.473606,0.0,0.941592438974638,0.0328008321401282
16,up,3,BLK,419.39053,8.449657,0.0,0.6838920242061604,0.0076568449304302
16,up,4,LINC00926,407.85294,7.8232408,0.0,0.6938872645678928,0.0104049620207649
16,up,5,ARHGAP24,402.8657,8.302848,0.0,0.681376215407629,0.0106874787309863
16,up,6,BANK1,396.70557,8.228729,0.0,0.861086557421636,0.0316290298761421
16,up,7,FCRL1,388.02734,8.342692,0.0,0.5571496566260964,0.0044528486031474
16,up,8,NIBAN3,385.50287,7.8721337,0.0,0.587135377711294,0.0067996635482814
16,up,9,AFF3,365.18747,7.6302924,0.0,0.6776364996260285,0.0191694008719493
16,up,10,PAX5,359.64294,7.672485,0.0,0.5080573876385395,0.0055668633582247
16,up,11,MARCHF1,359.16248,7.1079035,0.0,0.6223567008907323,0.0148417585381044
16,up,12,RALGPS2,358.55338,7.2672563,0.0,0.8176378595226763,0.0401494770230443
16,up,13,EBF1,353.5689,8.291673,0.0,0.4682804106887877,0.0039552339430985
16,up,14,CD22,346.69894,6.973419,0.0,0.5306996668253213,0.0093262618544653
16,up,15,TNFRSF13C,342.2759,6.7878428,0.0,0.5738083905623172,0.0141418875968743
16,up,16,BCL11A,341.8357,7.0066805,0.0,0.5130210104032094,0.0088254367772548
16,up,17,FCRLA,340.09128,7.4693894,0.0,0.4563133201876657,0.0050210924407517
16,up,18,PLEKHG1,332.17783,7.3113394,0.0,0.447677976473788,0.0055925466955176
16,up,19,VPREB3,326.70782,6.643952,0.0,0.4918746175290678,0.0097339848339893
16,up,20,HLA-DQA1,319.30652,6.623755,0.0,0.8894404025294078,0.0751301824159031
16,up,21,CDK14,313.29297,7.159859,0.0,0.4049092268987557,0.0053710279113668
16,up,22,FCER2,305.61075,6.9091325,0.0,0.398857686815802,0.0060580571839504
16,up,23,LY86,305.17575,5.957517,0.0,0.5449105867954035,0.0199174280706034
16,up,24,FCRL2,293.83444,7.166819,0.0,0.3374583531651594,0.0034062526084639
16,up,25,TNFRSF13B,290.81665,6.9964066,0.0,0.3394302033045488,0.0039006568513512
16,up,26,SPIB,289.90924,6.559664,0.0,0.3762154076290201,0.0067033510334332
16,up,27,KHDRBS2,287.32266,7.5148606,0.0,0.3160399809614469,0.0028572712738293
16,up,28,IGHM,281.49945,6.148151,0.0,0.6743047528387842,0.0503746556827594
16,up,29,MEF2C,280.87772,5.817407,0.0,0.7029305772761271,0.0568982233551427
16,up,30,HLA-DQB1,279.90494,5.898936,0.0,0.8843407900999524,0.1061588642828249
16,up,31,TCL1A,274.7851,6.606146,0.0,0.3707078262052084,0.00881580552577
16,up,32,IGHD,274.2593,5.83998,0.0,0.4239477799687224,0.0138272667150369
16,up,33,TLR10,266.5564,6.7792344,0.0,0.2849663425579656,0.0032072067444443
16,up,34,IFNGR2,266.4181,5.3506665,0.0,0.4646086897395798,0.0205081448283389
16,up,35,BTLA,266.3217,6.722529,0.0,0.2946216087577344,0.0038974464341896
16,up,36,CD24,265.365,5.3804903,0.0,0.4266675732644319,0.0158883545327879
16,up,37,ADAM28,258.23962,5.389575,0.0,0.5615013258992316,0.0393083477267036
16,up,38,LINC01781,257.68427,7.2104483,0.0,0.2585163527571904,0.0025137566375374
16,up,39,ALOX5,257.53183,5.523854,0.0,0.3802950975725845,0.0127646186345453
16,up,40,ST6GALNAC3,253.49095,6.9809914,0.0,0.2719113347385599,0.0039038672685128
16,up,41,HLA-DRA,247.63693,6.8970466,0.0,0.9918406201128714,0.2511413033009509
16,up,42,CD79B,243.54971,5.059577,0.0,0.8073706398313728,0.1161464720725811
16,up,43,FAM30A,243.19,5.9254336,0.0,0.29550554157884,0.0071399677674116
16,up,44,CR1,237.70424,6.2686996,0.0,0.255252600802339,0.004562002786642
16,up,45,CD1C,237.13998,6.8318796,0.0,0.232134357788808,0.0029664254573239
16,up,46,FCRL5,237.11107,6.339083,0.0,0.2454613449377847,0.0038846047655432
16,up,47,CLECL1P,236.45561,5.4715986,0.0,0.3160399809614469,0.0102283890768766
16,up,48,TCF4,233.15033,4.76023,0.0,0.5390630312096281,0.0462235862928028
16,up,49,POU2F2,233.05705,4.6436577,0.0,0.6431631196029102,0.0699549899513942
16,up,50,CYBB,232.85732,4.7371716,0.0,0.4259876249405045,0.0249096267569007
16,down,1,NKG7,-191.2655,-9.530471,0.0,0.0620112871421771,0.937358340342744
16,down,2,GNLY,-177.80501,-10.053661,0.0,0.04569252736792,0.8723602344888695
16,down,3,PRF1,-169.46059,-9.6211605,0.0,0.0125790439926565,0.8259825481723095
16,down,4,GZMA,-169.06564,-9.2504635,0.0,0.0176106615897191,0.8252698355624329
16,down,5,GZMB,-163.77261,-9.439159,0.0,0.0147548786292241,0.7973937833482083
16,down,6,KLRB1,-142.4864,-7.529528,0.0,0.0273339226218807,0.6941949236883841
16,down,7,CCL5,-140.57607,-6.887087,0.0,0.0773101244305432,0.70084369763007
16,down,8,ID2,-138.12973,-6.719803,0.0,0.0379411164751478,0.676759148083702
16,down,9,CCL4,-125.58045,-6.6655583,0.0,0.0458285170327055,0.6145059489030005
16,down,10,IL2RB,-123.78925,-8.174263,0.0,0.0101992248589107,0.5817211688486802
16,down,11,FCGR3A,-121.92763,-7.5945754,0.0,0.0137349561433331,0.5738813301400384
16,down,12,B2M,-119.184006,-0.97995883,0.0,0.9985721085197524,0.990352696429374
16,down,13,ANXA1,-117.7775,-5.3429923,0.0,0.0565717005507581,0.5821128397423961
16,down,14,KLRF1,-116.33231,-7.716188,0.0,0.0101312300265179,0.5398220144725606
16,down,15,S100A4,-115.9981,-3.0199213,0.0,0.4418304208880125,0.7839292937724328
16,down,16,GZMH,-115.82516,-7.676054,0.0,0.0102672196913034,0.5380113391934148
16,down,17,FGFBP2,-114.47416,-8.714015,0.0,0.0058475555857754,0.525641601869747
16,down,18,IL32,-111.65513,-5.8249846,0.0,0.0541238865846195,0.5442556005727385
16,down,19,SPON2,-108.292244,-6.4049997,0.0,0.0284898347725572,0.5058590113199309
16,down,20,CLIC3,-104.434944,-7.1421304,0.0,0.011151152512409,0.4726954020405411
16,down,21,TMSB4X,-104.0226,-0.92058474,0.0,0.9892568164819474,0.9707274163204768
16,down,22,TRDC,-103.81206,-9.0342655,0.0,0.0029917726252804,0.4615520440726068
16,down,23,CMC1,-100.451225,-3.8410661,0.0,0.1521044400625552,0.5534149207348003
16,down,24,TRBC1,-97.27536,-6.301033,0.0,0.0173386822601482,0.4364497922860096
16,down,25,IFITM1,-94.27433,-3.2012393,0.0,0.3021010403209356,0.6145220009888085
16,down,26,CCL3,-87.66081,-5.318839,0.0,0.0346093696879037,0.3991030094450473
16,down,27,KLRC1,-86.085175,-8.458584,0.0,0.0025158087985313,0.356093050731012
16,down,28,SH2D1B,-85.69226,-8.752033,0.0,0.0019718501393894,0.3529789460842542
16,down,29,AOAH,-85.1371,-4.45295,0.0,0.0468484395185965,0.397565219624638
16,down,30,CD2,-84.80732,-5.5323024,0.0,0.0174746719249337,0.3667355836217358
16,down,31,GIMAP4,-84.440056,-5.1681886,0.0,0.0218943360304616,0.3698593195199784
16,down,32,LGALS1,-84.4334,-2.8995187,0.0,0.2470252260828177,0.5507470640735057
16,down,33,XCL2,-81.62529,-7.810444,0.0,0.0037397157816005,0.331071059373455
16,down,34,CD3E,-81.17766,-4.5652018,0.0,0.0364452301625076,0.365788510559062
16,down,35,IGFBP7,-80.78733,-4.7973366,0.0,0.0344053851907255,0.3579839864391979
16,down,36,S1PR5,-79.776794,-8.185549,0.0,0.0022438294689603,0.3183385449105256
16,down,37,BHLHE40,-78.51162,-3.8682644,0.0,0.0736384034813354,0.3875069826573264
16,down,38,ADGRG1,-78.27403,-7.4631157,0.0,0.003875705446386,0.3113751500870023
16,down,39,MT2A,-77.78361,-3.0117664,0.0,0.1372815666009383,0.4442190018170961
16,down,40,SLFN5,-75.66505,-4.1969833,0.0,0.0369211939892568,0.3378289874986355
16,down,41,ACTG1,-71.96463,-1.136616,0.0,0.8214455701366696,0.8757086995884246
16,down,42,RORA,-71.90872,-3.1104515,0.0,0.0966206568300809,0.3761966829969886
16,down,43,S100A11,-71.47316,-2.3638904,0.0,0.2022166315360032,0.4714208664273835
16,down,44,SYTL3,-71.3041,-2.6678648,0.0,0.1476167811246345,0.4249243946758442
16,down,45,SLA2,-70.932365,-5.688203,0.0,0.0106751886856598,0.277408936517211
16,down,46,FOSL2,-70.6745,-4.4068117,0.0,0.0312096280682668,0.3002992108794616
16,down,47,NCAM1,-69.2848,-7.1328926,0.0,0.003875705446386,0.2589490378379767
16,down,48,CX3CR1,-67.95557,-7.467244,0.0,0.0029237777928877,0.2499983947914192
16,down,49,PTGER2,-67.73503,-6.270409,0.0,0.0055755762562045,0.2528813494025413
16,down,50,S100A6,-67.65123,-1.4830055,0.0,0.5313796151492487,0.6675805654186705
17,up,1,LINC02899,228.49469,7.4264708,0.0,0.3136478784040531,0.0055333768917427
17,up,2,PLCB1,218.06311,7.2753634,0.0,0.8131728942368588,0.0750632274280426
17,up,3,MIR646HG,200.81895,6.245798,0.0,0.4061114629512349,0.0169627700647436
17,up,4,RAP1GAP2,192.35881,6.751445,0.0,0.8670044331855605,0.121187206332434
17,up,5,PZP,167.71579,5.886763,0.0,0.2311589613679544,0.0069370414252978
17,up,6,A2M,161.48602,5.321512,0.0,0.3407219759341355,0.0195231292027873
17,up,7,FNDC3B,158.50508,5.741496,0.0,0.8407219759341356,0.1729789887988195
17,up,8,BNC2,158.31032,5.440027,0.0,0.4958834705509816,0.048356086870891
17,up,9,PPM1L,156.94093,5.4008183,0.0,0.5793223559214693,0.0700456738058691
17,up,10,LINC01505,154.7106,5.891008,0.0,0.2316339455351488,0.0088784126398584
17,up,11,ZBTB20,151.16899,5.5269866,0.0,0.8011399620012666,0.1662107622617443
17,up,12,CDC14A,148.56934,5.0685406,0.0,0.594205193160228,0.0835352338555132
17,up,13,UTRN,144.40027,5.939959,0.0,0.9811589613679544,0.4290993100472994
17,up,14,LINC-PINT,143.78392,5.065371,0.0,0.6741608613046232,0.1151317537678545
17,up,15,FTX,143.0857,4.796024,0.0,0.6189043698543382,0.0958149538728948
17,up,16,TGFBR3,142.53697,5.314553,0.0,0.8614629512349589,0.2388293000121921
17,up,17,SYNE1,141.92088,5.486191,0.0,0.948068397720076,0.3472678560821816
17,up,18,APPAT,139.59964,4.9923306,0.0,0.3597213426219126,0.0311901136999534
17,up,19,ATP8A1,139.57756,4.8874393,0.0,0.7772324255858138,0.1842051788656264
17,up,20,AOAH,139.38553,5.6721487,0.0,0.937143761874604,0.3707862709729052
17,up,21,PDGFD,135.70322,4.921005,0.0,0.6003799873337555,0.1039274471124838
17,up,22,A2M-AS1,135.57545,4.721865,0.0,0.308264724509183,0.0234308812449785
17,up,23,LINGO2,135.29514,5.5590477,0.0,0.2473084230525649,0.0146431284524989
17,up,24,HERC1,133.54332,4.669975,0.0,0.7651994933502216,0.1885099585153043
17,up,25,WWOX,132.61357,5.093744,0.0,0.5676060797973401,0.0953053830065931
17,up,26,CLASP1,130.14896,4.526877,0.0,0.6763774540848638,0.1457216367541273
17,up,27,KMT2C,130.12523,4.6285825,0.0,0.8407219759341356,0.2704101889163647
17,up,28,SYNE2,129.39351,5.0835524,0.0,0.928435718809373,0.4264670482716794
17,up,29,GSAP,128.53122,4.575274,0.0,0.733692210259658,0.1850023602822335
17,up,30,NFAT5,127.8714,4.6210656,0.0,0.7208676377454085,0.1828390287516764
17,up,31,SETD2,127.067986,4.4002504,0.0,0.7162761241291957,0.1762458695060914
17,up,32,YES1,126.65226,4.550097,0.0,0.6607029765674477,0.1478099394454743
17,up,33,TBL1X,125.95813,4.495953,0.0,0.5140911969601013,0.083310147337883
17,up,34,ZNF407,125.75295,4.5605483,0.0,0.4860671310956301,0.0742160267852956
17,up,35,MACF1,125.2229,4.3874846,0.0,0.928435718809373,0.4262169521409792
17,up,36,ATM,124.89482,4.4380236,0.0,0.9065864471184294,0.3955895547351013
17,up,37,DENND4A,123.48564,4.3676124,0.0,0.6831855604813173,0.1644038177174351
17,up,38,CCDC144A,123.28881,4.6318808,0.0,0.2531665611146295,0.0188916364727692
17,up,39,IKZF2,121.955215,4.530658,0.0,0.5199493350221659,0.0917321345392135
17,up,40,LINC00299,121.74117,4.6324124,0.0,0.5370487650411653,0.0992694066781919
17,up,41,NPIPB5,121.55355,4.3077846,0.0,0.4431602279924002,0.063933949611882
17,up,42,BLTP1,121.30644,4.2941265,0.0,0.6774857504749842,0.1694776429690162
17,up,43,ITPR2,120.961426,4.3254085,0.0,0.6551614946168461,0.1578169108751176
17,up,44,MYBL1,119.69279,4.348538,0.0,0.7468334388853705,0.2229388171078258
17,up,45,AK5,116.96818,4.452853,0.0,0.3476884103863205,0.0417785586334747
17,up,46,NPC1,115.81665,4.1156073,0.0,0.5671310956301456,0.1207464119020748
17,up,47,ASH1L,115.63405,4.0897646,0.0,0.7617162761241292,0.2549761314505263
17,up,48,RORA,112.745186,3.9970257,0.0,0.8307473084230526,0.3543674599924346
17,up,49,ZEB2,112.6666,4.1461964,0.0,0.8746041798606713,0.4397065121906233
17,up,50,GOLGA4,111.305855,3.9031475,0.0,0.7348005066497784,0.2403830222241674
17,down,1,TMSB4X,-130.58197,-6.730274,0.0,0.4233692210259658,0.9823869799954358
17,down,2,B2M,-129.16606,-4.1134644,0.0,0.8557631412286257,0.9933880835446124
17,down,3,FTH1,-113.490326,-4.8611984,0.0,0.3011399620012666,0.9267593481244352
17,down,4,FTL,-113.43779,-5.9583683,0.0,0.1497783407219759,0.8912800857829728
17,down,5,NKG7,-111.70276,-4.7871027,0.0,0.4797340088663711,0.906148300753102
17,down,6,RPS19,-109.27204,-6.7122636,0.0,0.1436035465484484,0.8326387955370346
17,down,7,S100A4,-102.45637,-6.5040383,0.0,0.0655478150728309,0.7823851042744555
17,down,8,GZMA,-97.36304,-4.835315,0.0,0.2036098796706776,0.8004107828946752
17,down,9,RPS26,-96.25113,-6.448967,0.0,0.0626979100696643,0.7287301056343533
